temp: 900 Vol: 16920418.2917371 Enthalpy: -6.79182965422252 Density: 11.8275003046968
temp: 910 Vol: 16921716.6757455 Enthalpy: -6.78628128818792 Density: 11.8265927940982
temp: 920 Vol: 16924960.4986817 Enthalpy: -6.78407035557945 Density: 11.824326119801
temp: 930 Vol: 16928197.4485556 Enthalpy: -6.78207863946159 Density: 11.8220651141344
temp: 940 Vol: 16931904.2727708 Enthalpy: -6.78021022952004 Density: 11.8194769635566
temp: 950 Vol: 16934440.1949612 Enthalpy: -6.77725035482471 Density: 11.8177070040187
temp: 960 Vol: 16937241.8669917 Enthalpy: -6.77461410863138 Density: 11.8157521792946
temp: 970 Vol: 16940087.0731984 Enthalpy: -6.77132431326212 Density: 11.8137676410027
temp: 980 Vol: 16942954.9007674 Enthalpy: -6.76849180698919 Density: 11.8117679987481
temp: 990 Vol: 16946595.3440709 Enthalpy: -6.76699413795091 Density: 11.8092306117083
temp: 1000 Vol: 16948622.7355352 Enthalpy: -6.76242899899262 Density: 11.8078179934696
temp: 1010 Vol: 16951685.412991 Enthalpy: -6.76049532534781 Density: 11.8056846635299
temp: 1020 Vol: 16954761.2228508 Enthalpy: -6.75694741660283 Density: 11.8035429618277
temp: 1030 Vol: 16958302.5233735 Enthalpy: -6.75540748724331 Density: 11.801078098783
temp: 1040 Vol: 16960510.0070154 Enthalpy: -6.75097560578493 Density: 11.7995421374985
temp: 1050 Vol: 16963690.7429502 Enthalpy: -6.74892549862547 Density: 11.7973296927899
temp: 1060 Vol: 16965660.2704654 Enthalpy: -6.74447055920121 Density: 11.795960151905
temp: 1070 Vol: 16970440.4047321 Enthalpy: -6.74421259263176 Density: 11.7926375349341
temp: 1080 Vol: 16973539.7846619 Enthalpy: -6.74159661822629 Density: 11.7904841912838
temp: 1090 Vol: 16976667.8060419 Enthalpy: -6.73881713439756 Density: 11.7883117457191
temp: 1100 Vol: 16979539.6995702 Enthalpy: -6.73623703657139 Density: 11.7863178886042
temp: 1110 Vol: 16981862.8925556 Enthalpy: -6.73211757282512 Density: 11.7847054688472
temp: 1120 Vol: 16985431.6563891 Enthalpy: -6.72975489842343 Density: 11.7822294157548
temp: 1130 Vol: 16988581.6792894 Enthalpy: -6.72734807732714 Density: 11.7800447547126
temp: 1140 Vol: 16990925.0589712 Enthalpy: -6.72366835259626 Density: 11.7784200569759
temp: 1150 Vol: 16994606.6889 Enthalpy: -6.72170502563636 Density: 11.7758684366561
temp: 1160 Vol: 16997105.7254571 Enthalpy: -6.71824487977121 Density: 11.7741370639084
temp: 1170 Vol: 17000720.5420319 Enthalpy: -6.71614826287957 Density: 11.7716335614358
temp: 1180 Vol: 17003184.9683344 Enthalpy: -6.7127689563031 Density: 11.7699273914749
temp: 1190 Vol: 17005980.5956882 Enthalpy: -6.7095078009669 Density: 11.7679925232808
temp: 1200 Vol: 17010719.9051627 Enthalpy: -6.70889990957388 Density: 11.7647138755355
temp: 1210 Vol: 17012157.7532436 Enthalpy: -6.70414604450964 Density: 11.7637195354183
temp: 1220 Vol: 17015818.2528765 Enthalpy: -6.70091631588503 Density: 11.7611888847893
temp: 1230 Vol: 17019516.4590716 Enthalpy: -6.6992926474909 Density: 11.7586332715383
temp: 1240 Vol: 17022095.1590503 Enthalpy: -6.69618109174933 Density: 11.756851940446
temp: 1250 Vol: 17024833.8612726 Enthalpy: -6.6929762153402 Density: 11.7549606728528
temp: 1260 Vol: 17028184.0065463 Enthalpy: -6.68994009979509 Density: 11.7526479878506
temp: 1270 Vol: 17031851.1571731 Enthalpy: -6.68813270960459 Density: 11.7501175095013
temp: 1280 Vol: 17034342.0638573 Enthalpy: -6.6842977667712 Density: 11.7483993071745
temp: 1290 Vol: 17037476.2174439 Enthalpy: -6.68149749512134 Density: 11.7462381133814
temp: 1300 Vol: 17041730.1358407 Enthalpy: -6.67962192393897 Density: 11.7433060438052
temp: 1310 Vol: 17044746.5928684 Enthalpy: -6.67684045398159 Density: 11.7412277977131
temp: 1320 Vol: 17047912.5242583 Enthalpy: -6.67376382970939 Density: 11.7390473594012
temp: 1330 Vol: 17049790.5702866 Enthalpy: -6.66968210568225 Density: 11.7377542953578
temp: 1340 Vol: 17053586.3784203 Enthalpy: -6.66760902675794 Density: 11.7351416916251
temp: 1350 Vol: 17058195.3330649 Enthalpy: -6.66673624692771 Density: 11.7319709731078
temp: 1360 Vol: 17059321.0538503 Enthalpy: -6.66086270462619 Density: 11.731196796718
temp: 1370 Vol: 17063981.9056917 Enthalpy: -6.65997847605489 Density: 11.7279925405046
temp: 1380 Vol: 17067434.0247321 Enthalpy: -6.65755121829064 Density: 11.7256203956105
temp: 1390 Vol: 17069937.8888708 Enthalpy: -6.65396757465074 Density: 11.7239004502531
temp: 1400 Vol: 17073815.2349452 Enthalpy: -6.6525547659644 Density: 11.7212380330715
temp: 1410 Vol: 17076051.9707573 Enthalpy: -6.64705012076223 Density: 11.7197027066848
temp: 1420 Vol: 17079379.0338863 Enthalpy: -6.64477419728705 Density: 11.7174197085307
temp: 1430 Vol: 17082853.52282 Enthalpy: -6.64226542381794 Density: 11.7150364974999
temp: 1440 Vol: 17087489.8963037 Enthalpy: -6.6407665319087 Density: 11.7118578396002
temp: 1450 Vol: 17089574.5781589 Enthalpy: -6.63667417852061 Density: 11.7104291617003
temp: 1460 Vol: 17092996.3772845 Enthalpy: -6.63445207454981 Density: 11.7080848836466
temp: 1470 Vol: 17096477.3890326 Enthalpy: -6.63186553828296 Density: 11.7057010018676
temp: 1480 Vol: 17098972.1236252 Enthalpy: -6.62777219012933 Density: 11.703993143815
temp: 1490 Vol: 17102181.9075193 Enthalpy: -6.62473367259732 Density: 11.701796506634
temp: 1500 Vol: 17105365.4623861 Enthalpy: -6.6221091516608 Density: 11.6996186337661
temp: 1510 Vol: 17109844.8604882 Enthalpy: -6.62107994265251 Density: 11.6965556457676
temp: 1520 Vol: 17112503.7561367 Enthalpy: -6.61591445553032 Density: 11.694738265837
temp: 1530 Vol: 17115431.7333069 Enthalpy: -6.61313972177242 Density: 11.6927376194538
temp: 1540 Vol: 17119118.4127569 Enthalpy: -6.61112169153744 Density: 11.6902195356096
temp: 1550 Vol: 17122071.035911 Enthalpy: -6.60741063279643 Density: 11.6882036104969
temp: 1560 Vol: 17126747.2642965 Enthalpy: -6.6071114825852 Density: 11.6850123034346
temp: 1570 Vol: 17128645.2927579 Enthalpy: -6.60191613695848 Density: 11.6837174849861
temp: 1580 Vol: 17132971.1590527 Enthalpy: -6.60040039724991 Density: 11.6807674887993
temp: 1590 Vol: 17134897.6174064 Enthalpy: -6.59516418023001 Density: 11.6794542325024
temp: 1600 Vol: 17138265.0297481 Enthalpy: -6.59223530690255 Density: 11.6771593947158
temp: 1610 Vol: 17144540.287958 Enthalpy: -6.59291093152434 Density: 11.6728853115871
temp: 1620 Vol: 17145749.1638901 Enthalpy: -6.58676258928614 Density: 11.6720623046749
temp: 1630 Vol: 17149093.5537248 Enthalpy: -6.58456539937174 Density: 11.6697860370386
temp: 1640 Vol: 17153531.1374986 Enthalpy: -6.58286603831864 Density: 11.6667670870229
temp: 1650 Vol: 17156445.8612457 Enthalpy: -6.58020275484622 Density: 11.6647850096494
temp: 1660 Vol: 17159495.9574342 Enthalpy: -6.57644559752327 Density: 11.6627115969922
temp: 1670 Vol: 17161803.9499327 Enthalpy: -6.5718471210086 Density: 11.661143145847
temp: 1680 Vol: 17165862.6882119 Enthalpy: -6.57061020497875 Density: 11.6583859568296
temp: 1690 Vol: 17170289.395712 Enthalpy: -6.56880845279785 Density: 11.6553802844567
temp: 1700 Vol: 17172612.7987348 Enthalpy: -6.56411098535669 Density: 11.6538033464568
temp: 1710 Vol: 17176000.9781222 Enthalpy: -6.56034241155307 Density: 11.6515044890865
temp: 1720 Vol: 17180918.5201126 Enthalpy: -6.56020680786951 Density: 11.6481695822558
temp: 1730 Vol: 17184545.2464523 Enthalpy: -6.55844773405937 Density: 11.6457112848342
temp: 1740 Vol: 17187217.2180032 Enthalpy: -6.55418150734704 Density: 11.6439008108675
temp: 1750 Vol: 17190701.7896731 Enthalpy: -6.55123437436295 Density: 11.6415405810494
temp: 1760 Vol: 17193551.1527858 Enthalpy: -6.54772239259583 Density: 11.6396113125672
temp: 1770 Vol: 17197433.666653 Enthalpy: -6.54441235570117 Density: 11.6369835395367
temp: 1780 Vol: 17201574.5648121 Enthalpy: -6.54239587671715 Density: 11.6341821934426
temp: 1790 Vol: 17204271.6903711 Enthalpy: -6.53888345140942 Density: 11.6323582946655
temp: 1800 Vol: 17208042.6592177 Enthalpy: -6.53637458750551 Density: 11.6298091807651
temp: 1810 Vol: 17211686.1072989 Enthalpy: -6.53326864261397 Density: 11.627347329804
temp: 1820 Vol: 17214629.4499169 Enthalpy: -6.53041731226392 Density: 11.6253592959028
temp: 1830 Vol: 17218323.5511543 Enthalpy: -6.52703063810921 Density: 11.6228651358868
temp: 1840 Vol: 17222386.6848625 Enthalpy: -6.52502284905854 Density: 11.6201230504864
temp: 1850 Vol: 17225665.9804115 Enthalpy: -6.52160412245503 Density: 11.6179108969539
temp: 1860 Vol: 17229370.801665 Enthalpy: -6.51971460616718 Density: 11.6154127045529
temp: 1870 Vol: 17232613.4865988 Enthalpy: -6.51641495220316 Density: 11.6132270161317
temp: 1880 Vol: 17235179.4960878 Enthalpy: -6.51305934943013 Density: 11.6114980146715
temp: 1890 Vol: 17239970.8489542 Enthalpy: -6.51074363293921 Density: 11.6082709335499
temp: 1900 Vol: 17242862.1684795 Enthalpy: -6.506717634624 Density: 11.6063244341742
temp: 1910 Vol: 17247376.0973077 Enthalpy: -6.50631917746612 Density: 11.6032868635811
temp: 1920 Vol: 17249266.5464805 Enthalpy: -6.50065839806854 Density: 11.6020151907238
temp: 1930 Vol: 17253322.1158649 Enthalpy: -6.49754756674476 Density: 11.5992880186878
temp: 1940 Vol: 17257755.8088261 Enthalpy: -6.49563949265501 Density: 11.5963080436447
temp: 1950 Vol: 17261498.6288944 Enthalpy: -6.49395956827039 Density: 11.5937936099086
temp: 1960 Vol: 17264305.2521311 Enthalpy: -6.48985311605273 Density: 11.5919088302964
temp: 1970 Vol: 17267177.2093459 Enthalpy: -6.48580895255683 Density: 11.5899808101122
temp: 1980 Vol: 17272450.5808238 Enthalpy: -6.48535821397137 Density: 11.5864423270277
temp: 1990 Vol: 17275042.2167252 Enthalpy: -6.48113871877601 Density: 11.584704106098
temp: 2000 Vol: 17279325.0356291 Enthalpy: -6.47907301948885 Density: 11.5818327445352
temp: 2010 Vol: 17282406.2725847 Enthalpy: -6.47430604572368 Density: 11.5797678485655
temp: 2020 Vol: 17285686.9102953 Enthalpy: -6.47245399702239 Density: 11.5775701330074
temp: 2030 Vol: 17290112.0104853 Enthalpy: -6.46989700425231 Density: 11.5746070574761
temp: 2040 Vol: 17292290.2532069 Enthalpy: -6.46577569804067 Density: 11.573149049141
temp: 2050 Vol: 17297098.1805267 Enthalpy: -6.4643983769448 Density: 11.5699321592832
temp: 2060 Vol: 17299676.8179702 Enthalpy: -6.45957316770321 Density: 11.5682075802327
temp: 2070 Vol: 17304593.6850461 Enthalpy: -6.45837244206619 Density: 11.5649206299514
temp: 2080 Vol: 17307550.6329794 Enthalpy: -6.45383349213517 Density: 11.5629447947417
temp: 2090 Vol: 17311321.1325504 Enthalpy: -6.45182184793885 Density: 11.5604263226842
temp: 2100 Vol: 17314520.8108261 Enthalpy: -6.44862080126484 Density: 11.5582899860584
temp: 2110 Vol: 17319070.3167006 Enthalpy: -6.44611855146982 Density: 11.5552537660258
temp: 2120 Vol: 17321105.0661995 Enthalpy: -6.44096621469511 Density: 11.5538963441566
temp: 2130 Vol: 17325799.6728252 Enthalpy: -6.43946804662205 Density: 11.5507656951039
temp: 2140 Vol: 17329024.6460151 Enthalpy: -6.43513282461817 Density: 11.5486160698233
temp: 2150 Vol: 17333921.0131336 Enthalpy: -6.43415846752654 Density: 11.5453538959525
temp: 2160 Vol: 17336962.908194 Enthalpy: -6.43086172354897 Density: 11.5433281804482
temp: 2170 Vol: 17341454.4764189 Enthalpy: -6.428677741835 Density: 11.5403383708815
temp: 2180 Vol: 17345579.7314378 Enthalpy: -6.42586445166075 Density: 11.5375937616252
temp: 2190 Vol: 17347804.6211466 Enthalpy: -6.42116846491222 Density: 11.5361140427663
temp: 2200 Vol: 17351096.8385931 Enthalpy: -6.41789248429606 Density: 11.5339251669687
temp: 2210 Vol: 17355432.8466506 Enthalpy: -6.4163167024889 Density: 11.5310435798055
temp: 2220 Vol: 17359889.7067012 Enthalpy: -6.41437006390619 Density: 11.528083178092
temp: 2230 Vol: 17363361.2001147 Enthalpy: -6.4109110281905 Density: 11.5257783441208
temp: 2240 Vol: 17366484.5977194 Enthalpy: -6.40739357374785 Density: 11.5237054094065
temp: 2250 Vol: 17371044.7133403 Enthalpy: -6.40500544652026 Density: 11.520680293191
temp: 2260 Vol: 17374679.8744703 Enthalpy: -6.40106812277743 Density: 11.5182699161653
temp: 2270 Vol: 17378791.3639932 Enthalpy: -6.3989029401767 Density: 11.5155449138858
temp: 2280 Vol: 17381745.8284431 Enthalpy: -6.39635948423438 Density: 11.5135875576802
temp: 2290 Vol: 17385318.3623978 Enthalpy: -6.39086946415204 Density: 11.5112216140927
temp: 2300 Vol: 17388903.2200542 Enthalpy: -6.3882893369992 Density: 11.5088484862267
temp: 2310 Vol: 17393033.3108357 Enthalpy: -6.38569207317106 Density: 11.5061156340361
temp: 2320 Vol: 17397179.845378 Enthalpy: -6.38343104337031 Density: 11.5033732064641
temp: 2330 Vol: 17402011.5328421 Enthalpy: -6.38139467248904 Density: 11.5001792823505
temp: 2340 Vol: 17402788.701039 Enthalpy: -6.37553287449331 Density: 11.499665711
temp: 2350 Vol: 17409661.6695686 Enthalpy: -6.37537852879905 Density: 11.4951258846863
temp: 2360 Vol: 17412804.183954 Enthalpy: -6.37204588128191 Density: 11.493051342391
temp: 2370 Vol: 17415865.0137956 Enthalpy: -6.36710009081722 Density: 11.4910314441879
temp: 2380 Vol: 17419982.6053916 Enthalpy: -6.36574235125081 Density: 11.4883152890861
temp: 2390 Vol: 17424610.5475889 Enthalpy: -6.36278259265463 Density: 11.4852640152129
temp: 2400 Vol: 17428694.0585074 Enthalpy: -6.36105231574181 Density: 11.4825730389951
temp: 2410 Vol: 17431448.1521081 Enthalpy: -6.35505333643513 Density: 11.480758841999
temp: 2420 Vol: 17435548.2332123 Enthalpy: -6.35342569228671 Density: 11.478059067849
temp: 2430 Vol: 17440630.4035193 Enthalpy: -6.35211036768744 Density: 11.4747143807802
temp: 2440 Vol: 17444048.9512562 Enthalpy: -6.34836226156201 Density: 11.47246565636
temp: 2450 Vol: 17448966.3682902 Enthalpy: -6.34527088450929 Density: 11.4692325194002
temp: 2460 Vol: 17452504.7790354 Enthalpy: -6.34389008032375 Density: 11.4669071881028
temp: 2470 Vol: 17456394.9803793 Enthalpy: -6.33951590437917 Density: 11.4643517591154
temp: 2480 Vol: 17459208.769804 Enthalpy: -6.33327058234056 Density: 11.4625041225953
temp: 2490 Vol: 17464792.29146 Enthalpy: -6.33433731758079 Density: 11.4588395419383
temp: 2500 Vol: 17467682.8023179 Enthalpy: -6.32934795638333 Density: 11.456943360258
temp: 2510 Vol: 17472941.3806346 Enthalpy: -6.32659619963794 Density: 11.4534953298082
temp: 2520 Vol: 17475626.7540713 Enthalpy: -6.32282785056145 Density: 11.4517353407376
temp: 2530 Vol: 17481057.5120885 Enthalpy: -6.3216445988618 Density: 11.4481776839154
temp: 2540 Vol: 17484057.9124206 Enthalpy: -6.31739367317257 Density: 11.4462130875776
temp: 2550 Vol: 17486848.9950591 Enthalpy: -6.31214045015186 Density: 11.4443861531507
temp: 2560 Vol: 17492715.0719309 Enthalpy: -6.31113666472475 Density: 11.4405483470231
temp: 2570 Vol: 17496278.2245083 Enthalpy: -6.30757918810334 Density: 11.4382184561322
temp: 2580 Vol: 17501199.5367491 Enthalpy: -6.30594565918249 Density: 11.4350020454871
temp: 2590 Vol: 17504536.0372954 Enthalpy: -6.30177503443822 Density: 11.4328224452674
temp: 2600 Vol: 17509821.5876017 Enthalpy: -6.29957025704243 Density: 11.4293713102757
temp: 2610 Vol: 17515030.2833492 Enthalpy: -6.29738690834502 Density: 11.4259723942002
temp: 2620 Vol: 17518354.8316302 Enthalpy: -6.29143058723296 Density: 11.4238040286667
temp: 2630 Vol: 17522979.5878868 Enthalpy: -6.28899326388617 Density: 11.4207889986716
temp: 2640 Vol: 17525608.9362866 Enthalpy: -6.28289870562962 Density: 11.4190755498812
temp: 2650 Vol: 17530728.537196 Enthalpy: -6.28317708948569 Density: 11.4157407706813
temp: 2660 Vol: 17536448.8787416 Enthalpy: -6.28154469821236 Density: 11.4120169873002
temp: 2670 Vol: 17540994.0335432 Enthalpy: -6.27900228829323 Density: 11.4090599494336
temp: 2680 Vol: 17544729.0735436 Enthalpy: -6.27431805501702 Density: 11.4066311119553
temp: 2690 Vol: 17550274.7814066 Enthalpy: -6.27077001641967 Density: 11.4030267328424
temp: 2700 Vol: 17556096.2920399 Enthalpy: -6.2675909575548 Density: 11.3992455482192
temp: 2710 Vol: 17559589.2168402 Enthalpy: -6.26278865713272 Density: 11.3969780289204
temp: 2720 Vol: 17564359.1949105 Enthalpy: -6.26043540307481 Density: 11.3938829353453
temp: 2730 Vol: 17571190.5240173 Enthalpy: -6.25732920976856 Density: 11.389453220462
temp: 2740 Vol: 17575871.6727835 Enthalpy: -6.25348238612078 Density: 11.3864197592584
temp: 2750 Vol: 17582931.6347371 Enthalpy: -6.25070574102254 Density: 11.3818478430386
temp: 2760 Vol: 17587711.2469503 Enthalpy: -6.24679705419767 Density: 11.3787547277258
temp: 2770 Vol: 17593655.8573818 Enthalpy: -6.24298628335471 Density: 11.3749100314015
temp: 2780 Vol: 17598158.5231824 Enthalpy: -6.23794802942333 Density: 11.3719996463001
temp: 2790 Vol: 17606530.9210739 Enthalpy: -6.23535246756871 Density: 11.3665919424065
temp: 2800 Vol: 17612828.0521424 Enthalpy: -6.23113209779485 Density: 11.3625280340732
temp: 2810 Vol: 17620698.2341685 Enthalpy: -6.22941860974812 Density: 11.3574530272043
temp: 2820 Vol: 17628315.258729 Enthalpy: -6.22447677227835 Density: 11.3525455815779
temp: 2830 Vol: 17636936.6032145 Enthalpy: -6.22012537842177 Density: 11.3469961934714
temp: 2840 Vol: 17643968.1466109 Enthalpy: -6.212957420627 Density: 11.3424741440371
temp: 2850 Vol: 17618561.844926 Enthalpy: -6.22138622202049 Density: 11.358830207742
temp: 2860 Vol: 17624152.8622134 Enthalpy: -6.21365718663461 Density: 11.3552267768988
temp: 2870 Vol: 17632362.5031214 Enthalpy: -6.21206290433929 Density: 11.3499397749842
temp: 2880 Vol: 17640526.0819327 Enthalpy: -6.20523267128375 Density: 11.3446873166712
temp: 2890 Vol: 17649848.5065655 Enthalpy: -6.20544008258876 Density: 11.338695197679
temp: 2900 Vol: 17658520.205912 Enthalpy: -6.1991366137635 Density: 11.3331270212618
temp: 2910 Vol: 17667194.5294406 Enthalpy: -6.19259113315903 Density: 11.3275626284422
temp: 2920 Vol: 17678439.1439912 Enthalpy: -6.18677599279259 Density: 11.3203575763232
temp: 2930 Vol: 17691572.7859099 Enthalpy: -6.18252129726111 Density: 11.3119537150759
temp: 2940 Vol: 17707360.5068019 Enthalpy: -6.17278409146654 Density: 11.3018680804742
temp: 2950 Vol: 17731805.8202818 Enthalpy: -6.170476109503 Density: 11.2862871683619
temp: 2960 Vol: 17769154.9902166 Enthalpy: -6.15778150383731 Density: 11.2625644050773
temp: 2970 Vol: 17849997.1158054 Enthalpy: -6.13401221611707 Density: 11.2115565735272
temp: 2980 Vol: 18066156.188863 Enthalpy: -6.06585054261835 Density: 11.0774118417331
temp: 2990 Vol: 18209602.2111682 Enthalpy: -6.05111352752019 Density: 10.9901496024189
temp: 3000 Vol: 18244699.9899795 Enthalpy: -6.07563121394055 Density: 10.9690075808978
temp: 3010 Vol: 18272109.5645527 Enthalpy: -6.09350659042617 Density: 10.9525532229395
temp: 3020 Vol: 18294226.0531845 Enthalpy: -6.10441711495492 Density: 10.9393123228783
temp: 3030 Vol: 18314043.0451161 Enthalpy: -6.11504986044348 Density: 10.9274752717449
temp: 3040 Vol: 18330743.3222254 Enthalpy: -6.12402255129559 Density: 10.9175197635583
temp: 3050 Vol: 18350010.8993116 Enthalpy: -6.13309942392858 Density: 10.9060563287529
temp: 3060 Vol: 18365342.8914483 Enthalpy: -6.13573167673391 Density: 10.896951594315
temp: 3070 Vol: 18378259.3011939 Enthalpy: -6.1425640410365 Density: 10.8892931164744
temp: 3080 Vol: 18391939.7151197 Enthalpy: -6.14316842080113 Density: 10.8811933706317
temp: 3090 Vol: 18403410.7533054 Enthalpy: -6.14732205378553 Density: 10.8744110091375
temp: 3100 Vol: 18416087.395957 Enthalpy: -6.14955430199612 Density: 10.8669256503085
temp: 3110 Vol: 18429541.81203 Enthalpy: -6.15328393090612 Density: 10.8589922930446
temp: 3120 Vol: 18439943.6145601 Enthalpy: -6.15381589252029 Density: 10.8528668354138
temp: 3130 Vol: 18449860.0543423 Enthalpy: -6.15343669765669 Density: 10.8470336312416
temp: 3140 Vol: 18460652.4322649 Enthalpy: -6.15404070679559 Density: 10.8406922905625
temp: 3150 Vol: 18471133.1214309 Enthalpy: -6.15453579497393 Density: 10.8345411830383
temp: 3160 Vol: 18483049.1017591 Enthalpy: -6.15721558287476 Density: 10.8275561786018
temp: 3170 Vol: 18488637.0751044 Enthalpy: -6.15309222244997 Density: 10.8242836769503
temp: 3180 Vol: 18500017.1958639 Enthalpy: -6.15413763599547 Density: 10.8176252152811
temp: 3190 Vol: 18507565.925845 Enthalpy: -6.15433444572961 Density: 10.8132130018121
temp: 3200 Vol: 18519838.4877479 Enthalpy: -6.15561058437608 Density: 10.8060473979721
temp: 3210 Vol: 18528568.3174254 Enthalpy: -6.15213997522187 Density: 10.8009560734886
temp: 3220 Vol: 18533413.8365631 Enthalpy: -6.15037504183945 Density: 10.7981321879457
temp: 3230 Vol: 18543238.4636147 Enthalpy: -6.14957476954424 Density: 10.7924110933486
temp: 3240 Vol: 18553313.9591545 Enthalpy: -6.14917311543345 Density: 10.7865502056315
