lz: 475.65744699747108371 Vol: 68781230.374257534742 PE: -28255630.3428438  Pxx: -5.31305220984284e-05 Pyy: 7.09221999697672e-05 Pzz: 5.84504913946303 
lz: 476.10115730250606703 Vol: 68781184.2616391927 PE: -28255081.5884128  Pxx: -5.43160779348034e-05 Pyy: -2.62134526154885e-05 Pzz: 5.84248541220037 
lz: 476.54486760754110719 Vol: 68784018.89680236578 PE: -28254547.6724325  Pxx: 7.21605146808911e-05 Pyy: 2.92306172884226e-05 Pzz: 5.83959130689148 
lz: 476.98857791257506733 Vol: 68784108.181807875633 PE: -28253943.5448325  Pxx: 6.51267546169379e-05 Pyy: 3.95272223563896e-05 Pzz: 5.8386485794614 
lz: 477.43228821761010749 Vol: 68784210.945516824722 PE: -28253381.8199984  Pxx: -5.04102475523322e-05 Pyy: -5.74708130464023e-05 Pzz: 5.83268278131505 
lz: 477.87599852264509082 Vol: 68784463.622180253267 PE: -28252853.7512385  Pxx: 8.58613621448448e-05 Pyy: -5.22936917413224e-05 Pzz: 5.82724157956093 
lz: 478.31970882768007414 Vol: 68785019.385679319501 PE: -28252342.5377998  Pxx: -4.48811153060243e-05 Pyy: -6.22799770564872e-05 Pzz: 5.8242676870557 
lz: 478.7634191327151143 Vol: 68785096.153016924858 PE: -28252014.0472583  Pxx: 5.9377474331909e-06 Pyy: 8.59158558872922e-05 Pzz: 5.81066628863307 
lz: 479.20712943775009762 Vol: 68785362.145541623235 PE: -28251574.0778232  Pxx: 3.0425096429365e-05 Pyy: -5.18709326290407e-06 Pzz: 5.79983281854682 
lz: 479.65083974278508094 Vol: 68784462.320954814553 PE: -28251235.8588586  Pxx: -2.10688765984235e-05 Pyy: 5.25908061363291e-05 Pzz: 5.79071032475381 
lz: 480.09455004782006426 Vol: 68784526.210275799036 PE: -28250794.9122124  Pxx: -7.4253383155776e-05 Pyy: -1.77193423828913e-05 Pzz: 5.78560548228494 
lz: 480.53826035285510443 Vol: 68785406.078745678067 PE: -28250300.4709564  Pxx: 3.51780621602635e-05 Pyy: -0.000131032297741669 Pzz: 5.78531590209748 
lz: 480.98197065789008775 Vol: 68788027.96650698781 PE: -28249749.1309979  Pxx: 4.82538425661518e-05 Pyy: -2.71434893444537e-05 Pzz: 5.78300573220087 
lz: 481.42568096292507107 Vol: 68787824.384813830256 PE: -28249271.1155867  Pxx: -5.06627403391754e-05 Pyy: -4.18349279821635e-05 Pzz: 5.77725266932008 
lz: 481.86939126796011124 Vol: 68788042.147263601422 PE: -28248934.207374  Pxx: 6.43474422642058e-05 Pyy: -6.88285001022206e-05 Pzz: 5.7656916355166 
lz: 482.31310157299509456 Vol: 68788484.686699077487 PE: -28248556.192803  Pxx: -3.02410168507048e-06 Pyy: 4.25930211702929e-05 Pzz: 5.75970778320138 
lz: 482.75681187803007788 Vol: 68787803.540718868375 PE: -28248179.9547525  Pxx: 4.89322364531735e-05 Pyy: -8.49634272286515e-05 Pzz: 5.75148008242774 
lz: 483.2005221830650612 Vol: 68787567.326723620296 PE: -28247791.2415003  Pxx: -6.69486073584662e-05 Pyy: -8.16755874072164e-06 Pzz: 5.74406265522044 
lz: 483.64423248810010136 Vol: 68790458.956492826343 PE: -28247463.069999  Pxx: -0.00011203946368467 Pyy: -1.00024823738818e-05 Pzz: 5.73868776171572 
lz: 484.08794279313508468 Vol: 68789858.393999025226 PE: -28247020.121399  Pxx: 9.97399243705034e-05 Pyy: 0.000121577797459902 Pzz: 5.7346121873933 
lz: 484.53165309817006801 Vol: 68787600.769796460867 PE: -28246614.5866184  Pxx: 5.27971829357162e-06 Pyy: -4.51548524721542e-05 Pzz: 5.72733064303218 
lz: 484.97536340320510817 Vol: 68788457.365210816264 PE: -28246290.4982451  Pxx: -5.39640018630009e-05 Pyy: -4.03358078134971e-06 Pzz: 5.71852711893502 
lz: 485.41907370824009149 Vol: 68787461.133930787444 PE: -28245975.4773447  Pxx: -1.00530500274529e-05 Pyy: 2.96933308664081e-05 Pzz: 5.70795798259655 
lz: 485.86278401327507481 Vol: 68791102.905152544379 PE: -28245491.0186895  Pxx: 4.28761713115996e-05 Pyy: 5.89971740411543e-05 Pzz: 5.70559423475672 
lz: 486.3064943183090918 Vol: 68791530.086428314447 PE: -28245034.1237212  Pxx: 8.68819823760947e-06 Pyy: -3.46382217370696e-05 Pzz: 5.70683410138295 
lz: 486.75020462334407512 Vol: 68793010.86694227159 PE: -28244540.9240377  Pxx: 0.000104642761142185 Pyy: -8.76390194974433e-05 Pzz: 5.70619047157603 
lz: 487.19391492837911528 Vol: 68794372.034479662776 PE: -28244068.1882339  Pxx: 5.84945811095193e-05 Pyy: 5.77391860708206e-05 Pzz: 5.7063206079205 
lz: 487.6376252334140986 Vol: 68791785.070180878043 PE: -28243699.8958812  Pxx: -4.93635144331732e-05 Pyy: 3.28682837905462e-05 Pzz: 5.70317379809825 
lz: 488.08133553844908192 Vol: 68792711.943884566426 PE: -28243461.642907  Pxx: -1.83711770148828e-05 Pyy: -5.1856417021361e-05 Pzz: 5.69188592425088 
lz: 488.52504584348406524 Vol: 68792059.643220290542 PE: -28243188.8097808  Pxx: -7.98191839418168e-05 Pyy: -6.6991494128786e-05 Pzz: 5.683840384612 
lz: 488.96875614851910541 Vol: 68792689.120658710599 PE: -28243040.4640351  Pxx: -4.74981148932491e-05 Pyy: -3.07771245879953e-05 Pzz: 5.66832413327616 
lz: 489.41246645355408873 Vol: 68793453.195748463273 PE: -28242691.6903564  Pxx: 9.71459738525006e-05 Pyy: 8.97377036719536e-05 Pzz: 5.66441689910677 
lz: 489.85617675858907205 Vol: 68793608.282622024417 PE: -28242197.2318729  Pxx: 9.44096765051493e-06 Pyy: 0.000136826316925679 Pzz: 5.66875797028089 
lz: 490.29988706362411222 Vol: 68793573.482928082347 PE: -28241859.6578403  Pxx: -4.46497696712043e-05 Pyy: 5.71188854533781e-06 Pzz: 5.66346374438597 
lz: 490.74359736865909554 Vol: 68793106.565999701619 PE: -28241539.5790033  Pxx: -3.98895506679348e-05 Pyy: 7.02433538164459e-05 Pzz: 5.65417677085696 
lz: 491.18730767369407886 Vol: 68794037.564580887556 PE: -28241238.6107442  Pxx: 0.000166236925056393 Pyy: 5.87649459191641e-05 Pzz: 5.64595495014156 
lz: 491.63101797872906218 Vol: 68794815.562737926841 PE: -28240931.3184905  Pxx: -4.01449020465205e-05 Pyy: 4.99433782643296e-05 Pzz: 5.63781238398911 
lz: 492.07472828376410234 Vol: 68794213.153097465634 PE: -28240459.3442099  Pxx: 1.39117926781525e-05 Pyy: -9.67306243285503e-05 Pzz: 5.6429143459446 
lz: 492.51843858879908566 Vol: 68793766.287403449416 PE: -28240016.7806748  Pxx: -3.78636040484283e-05 Pyy: 9.08444691561685e-05 Pzz: 5.6381952198002 
lz: 492.96214889383406899 Vol: 68796997.322991758585 PE: -28239683.7542126  Pxx: -5.14631144872666e-05 Pyy: -1.18940527585844e-05 Pzz: 5.63492766978034 
