lz: 450.65345897792144569 Vol: 68378538.270922780037 PE: -28527411.7928394  Pxx: -1.62472283143567e-05 Pyy: 1.41635293829778e-05 Pzz: 7.72604860521588 
lz: 451.08636335734246359 Vol: 68375327.12925323844 PE: -28527112.9714972  Pxx: -9.64713372236468e-05 Pyy: 4.49634360886331e-06 Pzz: 7.69301426374782 
lz: 451.51926773676444782 Vol: 68377139.865849837661 PE: -28526461.5953225  Pxx: 7.93958336222997e-05 Pyy: 8.27254968182993e-05 Pzz: 7.67628934194701 
lz: 451.95217211618540887 Vol: 68376785.336220920086 PE: -28525623.4326659  Pxx: -1.87124070945649e-05 Pyy: 4.78022558113568e-05 Pzz: 7.66534939793855 
lz: 452.38507649560744994 Vol: 68376098.936444923282 PE: -28524929.7944885  Pxx: -0.000106912356161162 Pyy: -3.4888954218045e-05 Pzz: 7.65921157124977 
lz: 452.81798087502943417 Vol: 68377905.026885733008 PE: -28523884.3989789  Pxx: 5.51228185362161e-06 Pyy: 2.82443877432398e-05 Pzz: 7.66025358347541 
lz: 453.25088525445045207 Vol: 68379400.573587223887 PE: -28523133.7877864  Pxx: 2.46524558907221e-06 Pyy: 1.28956000028862e-06 Pzz: 7.65577582405061 
lz: 453.6837896338724363 Vol: 68380498.298523664474 PE: -28522237.069946  Pxx: 0.000181142692968734 Pyy: 0.0001676355106799 Pzz: 7.64773068009071 
lz: 454.11669401329442053 Vol: 68379029.089395239949 PE: -28521521.4170631  Pxx: 3.96730995032356e-05 Pyy: -1.87245172191801e-05 Pzz: 7.61405816331062 
lz: 454.54959839271543842 Vol: 68383584.602154761553 PE: -28520316.7112179  Pxx: 0.000129135699428629 Pyy: 5.44520820560737e-05 Pzz: 7.63290143741182 
lz: 454.98250277213742265 Vol: 68386540.250691056252 PE: -28518890.9899368  Pxx: -6.3444618535415e-05 Pyy: -1.20469943176818e-05 Pzz: 7.66763327879263 
lz: 455.41540715155946373 Vol: 68392952.482743114233 PE: -28517610.6367865  Pxx: 4.83488468961964e-05 Pyy: 6.53471490462706e-05 Pzz: 7.68844912016755 
lz: 455.84831153098042478 Vol: 68397287.911109670997 PE: -28516150.9144553  Pxx: 1.09407380833843e-05 Pyy: -9.03713315444627e-05 Pzz: 7.71403908982679 
lz: 456.28121591040240901 Vol: 68400965.226364865899 PE: -28514934.2930474  Pxx: -2.87205638520155e-05 Pyy: -0.000159243340671185 Pzz: 7.73786768683855 
lz: 456.7141202898234269 Vol: 68404578.520462632179 PE: -28513645.7855157  Pxx: -3.08999520079655e-05 Pyy: -0.000128869031992901 Pzz: 7.76238749318877 
lz: 457.14702466924541113 Vol: 68407731.865878075361 PE: -28512549.8658033  Pxx: -7.81041770052581e-05 Pyy: -2.63262009727402e-05 Pzz: 7.77221494794624 
lz: 457.57992904866745221 Vol: 68407437.946599274874 PE: -28511980.5383931  Pxx: -6.9425491825683e-06 Pyy: 0.000110529556611405 Pzz: 7.76619678246756 
lz: 458.01283342808841326 Vol: 68406539.416441693902 PE: -28511691.2452462  Pxx: -2.89310939927535e-05 Pyy: 4.05811503849675e-05 Pzz: 7.75442846259843 
lz: 458.44573780751045433 Vol: 68406944.139720618725 PE: -28511174.2846539  Pxx: 2.24353032556025e-05 Pyy: -6.87847038514517e-05 Pzz: 7.74407739230168 
lz: 458.87864218693243856 Vol: 68406264.409064680338 PE: -28510727.2687222  Pxx: -2.45442666306303e-05 Pyy: 7.72880162506026e-05 Pzz: 7.72134025432141 
lz: 459.31154656635345646 Vol: 68408456.099418416619 PE: -28509908.1684789  Pxx: 9.90657700378382e-06 Pyy: 0.000134456882732292 Pzz: 7.72453530376317 
lz: 459.74445094577544069 Vol: 68409863.643793135881 PE: -28508885.4318261  Pxx: -0.000125277733509459 Pyy: -1.38787607028432e-05 Pzz: 7.74083312351802 
lz: 460.17735532519742492 Vol: 68409636.401454284787 PE: -28508013.8874917  Pxx: -1.38721021212683e-05 Pyy: 7.84553653875878e-05 Pzz: 7.72700703025753 
lz: 460.61025970461844281 Vol: 68405240.321232035756 PE: -28507829.02749  Pxx: 5.01564981131441e-05 Pyy: -8.19845116032019e-05 Pzz: 7.69523171282147 
lz: 461.04316408404042704 Vol: 68403189.65043745935 PE: -28507640.9861742  Pxx: -2.63479834058475e-05 Pyy: -3.21047340982987e-05 Pzz: 7.64153526634901 
lz: 461.47606846346144494 Vol: 68405747.409815594554 PE: -28506607.5665809  Pxx: -9.35224878295175e-06 Pyy: -2.45869073882098e-05 Pzz: 7.65799645833834 
lz: 461.90897284288342917 Vol: 68412882.078678831458 PE: -28505468.2931039  Pxx: 2.39951790282501e-05 Pyy: -6.99754970073046e-05 Pzz: 7.67676017525917 
lz: 462.3418772223054134 Vol: 68412451.924377024174 PE: -28504760.1578259  Pxx: -1.34899671565709e-05 Pyy: 7.08975356255145e-05 Pzz: 7.68283204924655 
lz: 462.77478160172643129 Vol: 68417785.903418421745 PE: -28503869.6472302  Pxx: 3.49652558004543e-05 Pyy: -7.90817497429768e-05 Pzz: 7.69164245142643 
lz: 463.20768598114841552 Vol: 68420906.916109904647 PE: -28502928.3473729  Pxx: 0.000113662176442426 Pyy: 8.61897938626398e-05 Pzz: 7.70320339502506 
lz: 463.6405903605704566 Vol: 68421469.217363864183 PE: -28502133.2992267  Pxx: 4.4105416664883e-05 Pyy: -2.51263872646962e-05 Pzz: 7.69877816835953 
lz: 464.07349473999141765 Vol: 68420188.004559859633 PE: -28501459.7029399  Pxx: -7.08474717339945e-05 Pyy: 5.23965653801598e-06 Pzz: 7.68526961612363 
lz: 464.50639911941345872 Vol: 68418117.460263729095 PE: -28501066.061834  Pxx: -4.28795981882703e-05 Pyy: -3.78913151616719e-05 Pzz: 7.66510692995611 
lz: 464.93930349883441977 Vol: 68413928.756877735257 PE: -28500733.6337911  Pxx: -2.47822473054708e-05 Pyy: -6.70841488579015e-05 Pzz: 7.62477628820191 
lz: 465.37220787825646084 Vol: 68415003.177493363619 PE: -28500344.0395364  Pxx: -9.76435379174802e-05 Pyy: -8.8935420405668e-05 Pzz: 7.60359523141517 
lz: 465.80511225767844508 Vol: 68420315.27222545445 PE: -28499469.32052  Pxx: -2.00370956182602e-05 Pyy: 0.000103977101964258 Pzz: 7.60789657650057 
lz: 466.23801663709946297 Vol: 68415553.374569386244 PE: -28498947.7698856  Pxx: 9.44507283426674e-05 Pyy: -2.41225976509181e-05 Pzz: 7.59832605264807 
lz: 466.6709210165214472 Vol: 68418617.722259312868 PE: -28498513.3271372  Pxx: 9.17151029244355e-05 Pyy: -1.23395166700533e-05 Pzz: 7.58619432469453 
lz: 467.10382539594343143 Vol: 68419383.219268605113 PE: -28497717.9884394  Pxx: -0.000108757771035238 Pyy: 6.15718201612783e-05 Pzz: 7.59216823363806 
lz: 467.53672977536444932 Vol: 68423065.134018629789 PE: -28496854.5861591  Pxx: -1.28103128884714e-05 Pyy: -2.49749520144762e-05 Pzz: 7.60118907629479 
lz: 467.96963415478643356 Vol: 68424765.006572619081 PE: -28495937.0424946  Pxx: -0.000100976298829615 Pyy: -9.97168862497411e-05 Pzz: 7.60838769652003 
lz: 468.40253853420841779 Vol: 68428833.053897559643 PE: -28495148.4241193  Pxx: -8.40262302856867e-05 Pyy: 0.00013161573553925 Pzz: 7.61168029524141 
lz: 468.83544291362943568 Vol: 68427487.357438951731 PE: -28494496.0839154  Pxx: -2.44585711506879e-05 Pyy: -0.000139496575957171 Pzz: 7.60902814575944 
lz: 469.26834729305141991 Vol: 68429364.875622093678 PE: -28493857.3375574  Pxx: 8.8426184593087e-05 Pyy: -5.05635398149212e-05 Pzz: 7.59883033723065 
lz: 469.7012516724724378 Vol: 68433553.009846463799 PE: -28492797.568495  Pxx: 5.81707536339274e-05 Pyy: 0.000190414470128594 Pzz: 7.60926582107376 
lz: 470.13415605189442203 Vol: 68433702.846254900098 PE: -28491726.8384031  Pxx: -7.75366271797775e-06 Pyy: -0.000165113839303794 Pzz: 7.6174145390988 
lz: 470.56706043131646311 Vol: 68435105.67674048245 PE: -28490975.0221161  Pxx: 2.77988127922854e-05 Pyy: -8.04988670273477e-06 Pzz: 7.6012274730653 
lz: 470.99996481073742416 Vol: 68431399.669240564108 PE: -28490454.9690519  Pxx: -3.64037196842306e-05 Pyy: 1.81365977852871e-05 Pzz: 7.57589852155679 
lz: 471.43286919015940839 Vol: 68428322.87229731679 PE: -28490125.8518888  Pxx: -1.18961530956224e-05 Pyy: -4.71258407560316e-06 Pzz: 7.53744884805791 
lz: 471.86577356958144946 Vol: 68423207.268046826124 PE: -28489972.8465916  Pxx: -2.22734901518209e-05 Pyy: -0.000135349046037542 Pzz: 7.49049347563335 
lz: 472.29867794900241051 Vol: 68422571.510853543878 PE: -28490008.1957667  Pxx: 0.000105698313037995 Pyy: -1.29770593292356e-05 Pzz: 7.42841571355841 
lz: 472.73158232842445159 Vol: 68420868.971054643393 PE: -28489366.3900108  Pxx: 3.22509698931364e-05 Pyy: 9.8524850081666e-06 Pzz: 7.42015181605955 
lz: 473.16448670784643582 Vol: 68417689.123459234834 PE: -28488910.7698643  Pxx: 7.8529970552952e-05 Pyy: 8.94828842462646e-05 Pzz: 7.39570678024043 
lz: 473.59739108726745371 Vol: 68412947.687505125999 PE: -28488919.8575017  Pxx: -8.07692742862324e-05 Pyy: -6.32296957784446e-05 Pzz: 7.36288966213317 
lz: 474.03029546668943794 Vol: 68410483.189909756184 PE: -28488769.8914824  Pxx: -0.00013493026496172 Pyy: -2.49591140922893e-05 Pzz: 7.3247769553436 
