lz: 475.42216052612951671 Vol: 68399201.278894543648 PE: -28470280.9404089  Pxx: -8.65944086549364e-05 Pyy: -5.11918615200877e-05 Pzz: 6.85810458121425 
lz: 475.88239495064652829 Vol: 68399774.222410321236 PE: -28469581.2018938  Pxx: -1.73894806369949e-06 Pyy: 0.000104241428090857 Pzz: 6.86402434318817 
lz: 476.34262937516353986 Vol: 68401182.593187451363 PE: -28468909.6146299  Pxx: 4.46546740780523e-05 Pyy: -6.97666761813556e-05 Pzz: 6.8701024543566 
lz: 476.80286379968049459 Vol: 68405134.121969670057 PE: -28468114.5455886  Pxx: 2.55926276029527e-05 Pyy: 3.51440246648632e-06 Pzz: 6.87680917817817 
lz: 477.26309822419750617 Vol: 68407116.475191801786 PE: -28467339.2485629  Pxx: 3.64985247554002e-05 Pyy: 3.67553032308281e-06 Pzz: 6.89092387346558 
lz: 477.72333264871451775 Vol: 68407624.019160717726 PE: -28466679.6967078  Pxx: -0.000109786560905462 Pyy: 2.763256400953e-05 Pzz: 6.89697719266201 
lz: 478.18356707323152932 Vol: 68411245.080970108509 PE: -28465906.1291338  Pxx: -6.04160941185722e-05 Pyy: -0.000158743455370741 Pzz: 6.91586189326697 
lz: 478.6438014977485409 Vol: 68415616.603760972619 PE: -28464956.7400663  Pxx: 5.42865125581113e-05 Pyy: 6.44095528683737e-05 Pzz: 6.93429911054397 
lz: 479.10403592226549563 Vol: 68418083.214419335127 PE: -28464094.8137158  Pxx: -8.13571128583174e-05 Pyy: 6.04732793080947e-05 Pzz: 6.94203275606818 
lz: 479.5642703467825072 Vol: 68421785.239901602268 PE: -28463354.8258192  Pxx: 6.66211645722242e-05 Pyy: 6.77811519834109e-05 Pzz: 6.95324165039809 
lz: 480.02450477129951878 Vol: 68423477.517379954457 PE: -28462514.1144788  Pxx: 0.000141940457537247 Pyy: 5.57185969862316e-05 Pzz: 6.96164963403525 
lz: 480.48473919581653035 Vol: 68423513.387934520841 PE: -28461644.7313034  Pxx: 1.55661596351511e-05 Pyy: -2.02555419894874e-05 Pzz: 6.96889557284223 
lz: 480.94497362033354193 Vol: 68423685.48893006146 PE: -28461007.4375988  Pxx: -0.000118792328624765 Pyy: 2.67787931765623e-05 Pzz: 6.96126107475733 
lz: 481.40520804485049666 Vol: 68428552.511252105236 PE: -28460318.8353386  Pxx: -1.29633144994036e-05 Pyy: -4.73239409395038e-05 Pzz: 6.97167082585804 
lz: 481.86544246936853142 Vol: 68430109.4689219594 PE: -28459696.6753119  Pxx: -9.84016544124174e-06 Pyy: 0.000117883103359649 Pzz: 6.97182553763548 
lz: 482.325676893885543 Vol: 68427374.808407276869 PE: -28459603.6467904  Pxx: -6.62484822192258e-05 Pyy: 2.32389834137518e-05 Pzz: 6.94954516638266 
lz: 482.78591131840249773 Vol: 68429412.828214168549 PE: -28459241.2107609  Pxx: 6.70557448965574e-05 Pyy: 9.25770794941526e-05 Pzz: 6.94482287445126 
lz: 483.2461457429195093 Vol: 68429190.517896860838 PE: -28458609.1606428  Pxx: 7.02656101772497e-05 Pyy: -1.36727801648502e-06 Pzz: 6.95210773135132 
lz: 483.70638016743652088 Vol: 68430492.47106616199 PE: -28458034.8265694  Pxx: -4.23854714115872e-05 Pyy: 4.02679054976383e-05 Pzz: 6.94967659095594 
lz: 484.16661459195353245 Vol: 68430921.709286078811 PE: -28457258.3192981  Pxx: -3.14433456932291e-05 Pyy: 1.0770289353819e-05 Pzz: 6.95797973361739 
lz: 484.62684901647048719 Vol: 68430285.87275351584 PE: -28456719.0953593  Pxx: -6.2640169625498e-05 Pyy: -6.84327342825567e-05 Pzz: 6.95223213889428 
lz: 485.08708344098749876 Vol: 68430534.167291074991 PE: -28456739.4684942  Pxx: 0.000129773451136339 Pyy: 6.93353663863119e-05 Pzz: 6.92875711029267 
lz: 485.54731786550451034 Vol: 68424433.288221910596 PE: -28457186.803015  Pxx: -4.71836356006502e-05 Pyy: -3.64207970623148e-05 Pzz: 6.88653879909598 
lz: 486.00755229002152191 Vol: 68422345.853919446468 PE: -28457685.1153948  Pxx: 6.63658588044e-05 Pyy: 8.58995771716154e-06 Pzz: 6.86082011447401 
lz: 486.46778671453853349 Vol: 68423271.311651349068 PE: -28457283.8565157  Pxx: -3.88926000660633e-05 Pyy: -6.21300635530389e-05 Pzz: 6.86211621558714 
lz: 486.92802113905548822 Vol: 68424599.928647696972 PE: -28456539.6460231  Pxx: -2.86905829408995e-05 Pyy: -7.97355402683609e-05 Pzz: 6.88026022759425 
lz: 487.3882555635724998 Vol: 68429108.771516785026 PE: -28455807.4946353  Pxx: 6.79699346171542e-07 Pyy: -2.81126016710457e-05 Pzz: 6.89136037419019 
lz: 487.84848998808951137 Vol: 68431882.043849602342 PE: -28455018.4312877  Pxx: 2.15375254469556e-05 Pyy: -7.11190197405417e-05 Pzz: 6.90331388595558 
lz: 488.30872441260652295 Vol: 68433386.265733256936 PE: -28454292.3636087  Pxx: 7.35166037682616e-05 Pyy: 1.40967545163036e-05 Pzz: 6.90568259462749 
lz: 488.76895883712450086 Vol: 68432645.850260898471 PE: -28453838.0080947  Pxx: -2.06195845352247e-05 Pyy: -8.12889242662268e-06 Pzz: 6.89097136538343 
lz: 489.22919326164151244 Vol: 68433162.114385530353 PE: -28453649.8864091  Pxx: 2.38919640539584e-05 Pyy: 0.000152334511821831 Pzz: 6.87061166684176 
lz: 489.68942768615852401 Vol: 68431873.729709208012 PE: -28453336.6211854  Pxx: 0.000102174229706873 Pyy: 3.14317514643344e-05 Pzz: 6.85946339462702 
lz: 490.14966211067553559 Vol: 68433864.007299154997 PE: -28452470.5048412  Pxx: -1.29177904930905e-05 Pyy: -0.000158235421988994 Pzz: 6.87117653570396 
lz: 490.60989653519249032 Vol: 68436403.125591605902 PE: -28451621.7692457  Pxx: -1.86216650981383e-05 Pyy: 9.06548977611621e-06 Pzz: 6.88921199918085 
lz: 491.07013095970950189 Vol: 68441620.647834047675 PE: -28450600.2523787  Pxx: -7.48297702737973e-05 Pyy: -9.55790866601793e-06 Pzz: 6.90308833207646 
lz: 491.53036538422651347 Vol: 68446410.924714639783 PE: -28449521.4346511  Pxx: 1.99739945260187e-05 Pyy: -4.13030677705674e-05 Pzz: 6.93219611178938 
lz: 491.99059980874352505 Vol: 68450905.068958207965 PE: -28448531.8414068  Pxx: 7.65389487270012e-05 Pyy: 0.000172386416494029 Pzz: 6.94815655974203 
lz: 492.45083423326053662 Vol: 68452911.613164916635 PE: -28447609.8591308  Pxx: -3.50581608328905e-05 Pyy: 7.24302905942041e-05 Pzz: 6.96657906193454 
lz: 492.91106865777749135 Vol: 68455998.47562879324 PE: -28446432.9374706  Pxx: -6.45115876778783e-05 Pyy: -8.73277848028673e-05 Pzz: 6.99185357072267 
lz: 493.37130308229450293 Vol: 68460162.721540048718 PE: -28445298.6112381  Pxx: -0.000112477105481701 Pyy: -0.000149947259864736 Pzz: 7.01738487461393 
