lz: 600.45927467314322712 Vol: 198277338.88038998842 PE: -83547834.4714764  Pxx: 9.7954029299374e-07 Pyy: -2.50129884499609e-05 Pzz: 5.84855032172021 
lz: 601.04566068356621145 Vol: 198312254.6481449604 PE: -83540575.6297884  Pxx: -2.2398958627721e-05 Pyy: -6.22494268539215e-06 Pzz: 5.94036721757817 
lz: 601.63204669398919577 Vol: 198367651.7044005394 PE: -83532488.6575494  Pxx: -8.32787727009996e-06 Pyy: -7.31837998031792e-05 Pzz: 6.1142882506582 
lz: 602.2184327044121801 Vol: 198410260.4557672143 PE: -83524601.3958996  Pxx: 3.89274692745905e-05 Pyy: -5.70148162809594e-06 Pzz: 6.22238056542959 
lz: 602.80481871483516443 Vol: 198451164.80117890239 PE: -83517134.605133  Pxx: -3.98807406887735e-05 Pyy: -5.55182008237986e-05 Pzz: 6.34342283505156 
lz: 603.39120472525826244 Vol: 198502721.39424157143 PE: -83508506.8598861  Pxx: 4.15444314511422e-05 Pyy: 1.60140154821256e-05 Pzz: 6.45996481288142 
lz: 603.97759073568124677 Vol: 198550451.71861097217 PE: -83500454.0518207  Pxx: 1.6811445893889e-05 Pyy: -4.03276894267233e-05 Pzz: 6.60555889734338 
lz: 604.58156832641623168 Vol: 198584218.16761684418 PE: -83491711.9341685  Pxx: 3.90032625599912e-06 Pyy: -2.38703735521233e-05 Pzz: 6.6832470002535 
lz: 605.18554591715223978 Vol: 198630769.16012644768 PE: -83483190.2602904  Pxx: 3.43701514355016e-05 Pyy: -3.30145984144176e-05 Pzz: 6.82167160867695 
lz: 605.78952350788824788 Vol: 198665330.87456664443 PE: -83473901.1593574  Pxx: -6.66549158297573e-05 Pyy: -3.46113122425539e-05 Pzz: 6.90014889000709 
lz: 606.39350109862323279 Vol: 198715805.98992088437 PE: -83464697.0080409  Pxx: 3.26895711388135e-05 Pyy: 4.68495854612016e-05 Pzz: 7.01316700124596 
lz: 606.99747868935924089 Vol: 198753845.18315917253 PE: -83455879.9134378  Pxx: -0.000100486627146295 Pyy: -3.77635587384072e-05 Pzz: 7.1288057610137 
lz: 607.60145628009524899 Vol: 198800307.77169206738 PE: -83446485.18779  Pxx: 3.00441102189889e-05 Pyy: 8.56321994178387e-05 Pzz: 7.20692641740889 
lz: 608.20543387083125708 Vol: 198832713.52046129107 PE: -83437352.8820165  Pxx: -6.20402954780139e-05 Pyy: -0.000110242476187004 Pzz: 7.3030793147068 
lz: 608.809411461566242 Vol: 198877507.94731396437 PE: -83427965.3037063  Pxx: -5.59076099456968e-05 Pyy: -9.41418100576527e-06 Pzz: 7.38796801917472 
lz: 609.41338905230225009 Vol: 198912374.18871459365 PE: -83418557.1163031  Pxx: -5.49909912876094e-05 Pyy: -4.43010941514504e-05 Pzz: 7.48832297531152 
lz: 610.01736664303825819 Vol: 198952667.40356746316 PE: -83409096.2412692  Pxx: 3.55380986546393e-06 Pyy: -1.93112978639626e-05 Pzz: 7.54340206201526 
lz: 610.6213442337732431 Vol: 198986879.22930648923 PE: -83399322.5040941  Pxx: 1.33830232199918e-05 Pyy: -3.48631549883695e-05 Pzz: 7.62823902208242 
lz: 611.2253218245092512 Vol: 199026155.32839456201 PE: -83389953.5731233  Pxx: 5.11229587000688e-05 Pyy: 3.39451770759305e-05 Pzz: 7.69795111864876 
lz: 611.8292994152452593 Vol: 199058318.68672579527 PE: -83380691.7444914  Pxx: 6.57013788557493e-05 Pyy: -3.59720977422059e-05 Pzz: 7.77127452459897 
lz: 612.43327700598024421 Vol: 199087374.84929466248 PE: -83371052.3395071  Pxx: -4.71048791260512e-06 Pyy: 1.43821864288885e-05 Pzz: 7.8127512675065 
lz: 613.03725459671625231 Vol: 199116299.5325782299 PE: -83362614.565271  Pxx: -3.81921061035562e-05 Pyy: 3.72434082621579e-05 Pzz: 7.86191447019793 
lz: 613.6412321874522604 Vol: 199147155.05333483219 PE: -83353790.3000062  Pxx: -2.98554778270338e-05 Pyy: -1.04549258835767e-05 Pzz: 7.91645163526865 
lz: 614.24520977818724532 Vol: 199161141.69686791301 PE: -83345418.4158474  Pxx: -6.86981234671474e-06 Pyy: -0.000122866334974537 Pzz: 7.93613884968341 
lz: 614.84918736892325342 Vol: 199166062.36014083028 PE: -83338518.8068622  Pxx: -6.64073617362186e-05 Pyy: -5.32620263605763e-05 Pzz: 7.92873250369726 
lz: 615.45316495965926151 Vol: 199174771.06123515964 PE: -83332407.881216  Pxx: 3.75576878148204e-05 Pyy: 3.63026232053873e-05 Pzz: 7.92065934470439 
lz: 616.05714255039424643 Vol: 199167781.89240926504 PE: -83326588.8017763  Pxx: -3.62350867870265e-05 Pyy: -6.07508689083783e-05 Pzz: 7.89127619898075 
lz: 616.66112014113025452 Vol: 199172935.3638830781 PE: -83320364.7964635  Pxx: -2.44832077457117e-06 Pyy: 3.68571683339064e-05 Pzz: 7.86238276939896 
lz: 617.26509773186626262 Vol: 199179156.72535133362 PE: -83314768.7532475  Pxx: 9.6862875807399e-06 Pyy: -1.30834164625176e-05 Pzz: 7.8656110121998 
lz: 617.86907532260124754 Vol: 199177690.08802130818 PE: -83310725.2407505  Pxx: -7.48023521233492e-05 Pyy: 2.4205887491612e-05 Pzz: 7.8575423928312 
lz: 618.47305291333725563 Vol: 199140135.15303146839 PE: -83310030.9351017  Pxx: 6.12523983476035e-05 Pyy: 2.40582881294652e-05 Pzz: 7.76578416798446 
lz: 619.07703050407326373 Vol: 199121927.51867926121 PE: -83307524.4795053  Pxx: -4.4031401632655e-05 Pyy: -3.60485094230381e-05 Pzz: 7.6811123334995 
lz: 619.68100809480824864 Vol: 199122353.97212210298 PE: -83304234.9650468  Pxx: 2.94223329036065e-05 Pyy: -1.17159444800513e-05 Pzz: 7.66835252935673 
lz: 620.28498568554425674 Vol: 199120112.98848727345 PE: -83301667.9750915  Pxx: -4.25875299207446e-05 Pyy: 6.94486855520362e-06 Pzz: 7.65329404668334 
lz: 620.88896327628026484 Vol: 199101404.3409101367 PE: -83299632.8481366  Pxx: 1.74899432509665e-05 Pyy: 1.97569625179224e-05 Pzz: 7.58794598149514 
lz: 621.49294086701615925 Vol: 199082094.70000362396 PE: -83297820.6582846  Pxx: 4.90313946601918e-06 Pyy: -9.79427239789875e-06 Pzz: 7.52771227934945 
lz: 622.09691845775125785 Vol: 199055307.81108978391 PE: -83297949.6096367  Pxx: 2.29706026014041e-05 Pyy: -2.79056486463381e-05 Pzz: 7.45735825389708 
lz: 622.70089604848726594 Vol: 199020203.90454900265 PE: -83298875.2638435  Pxx: 5.06767249627766e-05 Pyy: -1.62987462966603e-05 Pzz: 7.35200199486549 
lz: 623.30487363922316035 Vol: 198978602.45176267624 PE: -83299262.4943441  Pxx: -2.13440976831583e-05 Pyy: -5.24527101080696e-05 Pzz: 7.24369155732483 
lz: 623.90885122995825895 Vol: 198948775.08529651165 PE: -83299459.2074327  Pxx: 6.48541922805418e-06 Pyy: 2.34173082526338e-05 Pzz: 7.15232526029044 
lz: 624.51282882069415336 Vol: 198905252.71565106511 PE: -83300788.5420168  Pxx: 2.39852753886021e-05 Pyy: -7.84719990015512e-05 Pzz: 7.04496002428196 
lz: 625.11680641143016146 Vol: 198866534.17785835266 PE: -83302741.8825244  Pxx: -7.18530242202032e-05 Pyy: 1.75158779378051e-05 Pzz: 6.91879360441042 
lz: 625.72078400216526006 Vol: 198843130.66902524233 PE: -83303521.7264564  Pxx: 5.26138358295256e-05 Pyy: 5.36991736821713e-05 Pzz: 6.82896502693813 
lz: 626.32476159290115447 Vol: 198832533.16413089633 PE: -83302632.283678  Pxx: 4.64320087495043e-05 Pyy: 5.65414456820819e-05 Pzz: 6.78527763470916 
lz: 626.92873918363716257 Vol: 198819432.28517737985 PE: -83301159.0900763  Pxx: -1.91011231867732e-05 Pyy: 5.49871280970272e-06 Pzz: 6.75021088298952 
lz: 627.53271677437226117 Vol: 198818320.5714841783 PE: -83299312.8154249  Pxx: 5.71174554737198e-05 Pyy: -3.14854856843405e-05 Pzz: 6.7195354166395 
lz: 628.13669436510815558 Vol: 198817035.01805588603 PE: -83297604.4167495  Pxx: 1.38587166140173e-05 Pyy: 2.35847586844361e-05 Pzz: 6.70691163865289 
lz: 628.74067195584416368 Vol: 198799801.05768170953 PE: -83296141.277808  Pxx: -8.64408358501431e-05 Pyy: -7.05930600789325e-05 Pzz: 6.67145303235129 
lz: 629.34464954657926228 Vol: 198798481.93976318836 PE: -83294062.4391943  Pxx: -4.7281645783832e-05 Pyy: -5.99060350957663e-05 Pzz: 6.63615499054025 
lz: 629.94862713731515669 Vol: 198800041.30455085635 PE: -83291821.5772135  Pxx: 1.98905175024055e-05 Pyy: -0.000101787682375822 Pzz: 6.62599738958529 
lz: 630.55260472805116478 Vol: 198801093.38970714808 PE: -83289324.3482022  Pxx: 8.64014459877268e-05 Pyy: 6.00404922490372e-05 Pzz: 6.61604822267892 
lz: 631.15658231878717288 Vol: 198797431.68979024887 PE: -83286276.1935082  Pxx: -4.82553495678195e-05 Pyy: -5.72646399269036e-05 Pzz: 6.60460197592993 
lz: 631.7605599095221578 Vol: 198801846.71411517262 PE: -83284077.6958756  Pxx: -4.08954658059612e-05 Pyy: -3.7887005810122e-05 Pzz: 6.60598205583987 
lz: 632.36453750025816589 Vol: 198802358.47235950828 PE: -83281838.4566559  Pxx: 5.57335240995146e-06 Pyy: -1.34431135332242e-05 Pzz: 6.60458297670959 
lz: 632.96851509099417399 Vol: 198805927.8613858223 PE: -83279178.5188888  Pxx: -3.93956651453536e-05 Pyy: -2.4017642011447e-06 Pzz: 6.60071897368415 
lz: 633.5724926817291589 Vol: 198811111.39358815551 PE: -83275791.4671938  Pxx: 1.85427561548412e-06 Pyy: 1.46351438336257e-05 Pzz: 6.60552822994412 
lz: 634.176470272465167 Vol: 198828692.34321433306 PE: -83272275.8362166  Pxx: 4.06521843141196e-06 Pyy: 1.85055149243861e-05 Pzz: 6.62620280144855 
lz: 634.7804478632011751 Vol: 198835949.89972707629 PE: -83268140.3341336  Pxx: 0.000110653927237175 Pyy: -1.4543537834292e-05 Pzz: 6.64793024373943 
lz: 635.38442545393616001 Vol: 198845449.19100067019 PE: -83263822.1150806  Pxx: -2.15691256584139e-05 Pyy: -5.14208830113487e-05 Pzz: 6.66246164470999 
lz: 635.98840304467216811 Vol: 198855371.28331586719 PE: -83259672.059977  Pxx: -3.73493506533189e-05 Pyy: -3.50785313077041e-06 Pzz: 6.68204396932886 
lz: 636.5923806354081762 Vol: 198866213.25395622849 PE: -83255802.8082324  Pxx: 7.22700292608961e-05 Pyy: -3.80324673013638e-06 Pzz: 6.69240160596001 
lz: 637.19635822614316112 Vol: 198874417.47598367929 PE: -83251968.9065236  Pxx: 4.53235737079747e-05 Pyy: 6.11702965491294e-05 Pzz: 6.70716328010952 
lz: 637.80033581687916922 Vol: 198879591.85207769275 PE: -83248796.5227945  Pxx: -1.94837107744454e-05 Pyy: 4.03486675079756e-05 Pzz: 6.71503970457872 
lz: 638.40431340761517731 Vol: 198883231.23457890749 PE: -83245540.4079109  Pxx: -3.54244453631456e-05 Pyy: 3.13619693225889e-05 Pzz: 6.71364534586428 
lz: 639.00829099835016223 Vol: 198884072.28587070107 PE: -83242679.9885254  Pxx: -3.50967281886841e-05 Pyy: 4.52795303137686e-05 Pzz: 6.71684026156615 
lz: 639.61226858908617032 Vol: 198889281.14513114095 PE: -83240115.4595519  Pxx: 1.718448925098e-05 Pyy: 3.7722680950013e-05 Pzz: 6.71035327731186 
lz: 640.21624617982217842 Vol: 198892240.93427735567 PE: -83237511.06669  Pxx: 6.32837326949271e-06 Pyy: 3.45776486916098e-05 Pzz: 6.70211401532979 
lz: 640.82022377055716333 Vol: 198892322.85631075501 PE: -83234519.6164489  Pxx: -1.15527815868746e-05 Pyy: 5.41124697380598e-06 Pzz: 6.69501971328565 
lz: 641.42420136129317143 Vol: 198895983.13142672181 PE: -83232525.5327205  Pxx: -3.2235809539238e-05 Pyy: 3.90569638661871e-05 Pzz: 6.68253232847055 
lz: 642.02817895202917953 Vol: 198893035.00320148468 PE: -83230594.1578193  Pxx: 8.01335785842742e-05 Pyy: 1.42093584328636e-05 Pzz: 6.66573269102063 
lz: 642.63215654276416444 Vol: 198884271.33771783113 PE: -83229402.1521462  Pxx: -6.44440091023088e-06 Pyy: 2.12323601418179e-06 Pzz: 6.63661604117455 
lz: 643.23613413350017254 Vol: 198873293.51248085499 PE: -83229306.3525929  Pxx: 1.78451412058119e-05 Pyy: -3.9074318978174e-05 Pzz: 6.60157344579755 
lz: 643.84011172423618063 Vol: 198872291.20769792795 PE: -83228396.1064542  Pxx: 1.12210881963319e-05 Pyy: -2.51414204657052e-06 Pzz: 6.58551950771587 
lz: 644.44408931497116555 Vol: 198871793.22204846144 PE: -83226312.4819408  Pxx: 4.1048666514151e-05 Pyy: -8.38501270358095e-06 Pzz: 6.56993510608571 
