lz: 424.56398255791128804 Vol: 68253807.944423943758 PE: -28604399.4003589  Pxx: 0.000215457668476736 Pyy: 5.29465446851131e-05 Pzz: 7.65026801232703 
lz: 424.98268471033532023 Vol: 68272643.517482355237 PE: -28601224.1837641  Pxx: -5.24496825343017e-05 Pyy: 4.96458732678735e-05 Pzz: 7.80178834427951 
lz: 425.40138686275929558 Vol: 68285390.240998923779 PE: -28597901.7884433  Pxx: -9.11997587629485e-05 Pyy: 6.23771276405226e-05 Pzz: 7.89071532042104 
lz: 425.82008901518332777 Vol: 68304713.789388969541 PE: -28594653.9762182  Pxx: -0.000122602152656328 Pyy: 9.55216388115657e-05 Pzz: 8.03517163698006 
lz: 426.23879116760730312 Vol: 68318185.410267010331 PE: -28591285.0285045  Pxx: 0.000151622378764648 Pyy: -8.32068031197159e-05 Pzz: 8.13387593686355 
lz: 426.65749332003127847 Vol: 68333863.501565679908 PE: -28587937.0141695  Pxx: -2.89136771699406e-07 Pyy: -1.13709084684434e-05 Pzz: 8.25410567189537 
lz: 427.07619547245531066 Vol: 68347616.777498468757 PE: -28584605.7573179  Pxx: -8.02823775255886e-05 Pyy: 8.68009004448524e-05 Pzz: 8.36451925610103 
lz: 427.49489762487928601 Vol: 68361204.693496510386 PE: -28581138.6610256  Pxx: -0.000188477157190368 Pyy: -6.58557679716941e-05 Pzz: 8.45939152499146 
lz: 427.92239252250431036 Vol: 68376341.899532064795 PE: -28577979.1997448  Pxx: 1.900384687338e-05 Pyy: 2.89491386059342e-06 Pzz: 8.54751175788103 
lz: 428.34988742012831153 Vol: 68390177.106307268143 PE: -28574436.3932172  Pxx: -3.58719212093183e-05 Pyy: 5.49184118201619e-05 Pzz: 8.65644293386975 
lz: 428.77738231775327904 Vol: 68404803.516956612468 PE: -28570860.0210266  Pxx: -6.18580505049328e-05 Pyy: 3.04462659236269e-05 Pzz: 8.75526812213292 
lz: 429.20487721537830339 Vol: 68419318.537936449051 PE: -28567231.6095579  Pxx: -1.2227771960933e-05 Pyy: -7.53760202424942e-05 Pzz: 8.82575435939287 
lz: 429.63237211300332774 Vol: 68433768.494742691517 PE: -28563759.6065748  Pxx: 3.63894002329938e-05 Pyy: -0.000134383886375782 Pzz: 8.94321913631587 
lz: 430.05986701062829525 Vol: 68445415.9675103724 PE: -28560287.8220101  Pxx: -0.000120920745298519 Pyy: 7.04666181075596e-05 Pzz: 8.99242260996652 
lz: 430.4873619082533196 Vol: 68459618.300812751055 PE: -28556969.8246511  Pxx: 7.4432145259496e-05 Pyy: 6.39172507971631e-05 Pzz: 9.07517919557537 
lz: 430.9148568058782871 Vol: 68468232.817765697837 PE: -28553857.32016  Pxx: 5.48388581111446e-05 Pyy: -6.17755909452752e-05 Pzz: 9.1195614975817 
lz: 431.34235170350331146 Vol: 68476976.085442915559 PE: -28551045.1311819  Pxx: -9.69250792971221e-05 Pyy: 7.32378744043968e-05 Pzz: 9.16096683232486 
lz: 431.76984660112731262 Vol: 68490520.717271357775 PE: -28547841.2606982  Pxx: 0.000109153654192517 Pyy: 2.85621728486224e-05 Pzz: 9.24148552830805 
lz: 432.19734149875228013 Vol: 68500535.951418414712 PE: -28544497.7369608  Pxx: 3.60944510099498e-05 Pyy: -3.80966836892302e-05 Pzz: 9.28525988653746 
lz: 432.62483639637730448 Vol: 68512867.719555705786 PE: -28541202.193832  Pxx: 1.06986609925365e-05 Pyy: -2.34887547299912e-05 Pzz: 9.35383853240853 
lz: 433.05233129400227199 Vol: 68523205.973605811596 PE: -28537691.1630874  Pxx: -2.22366596902372e-05 Pyy: -5.06092249124553e-05 Pzz: 9.42143370040538 
lz: 433.47982619162729634 Vol: 68535776.161321699619 PE: -28534312.5178981  Pxx: 6.7014023504369e-05 Pyy: 6.57591995280527e-05 Pzz: 9.46385882935613 
lz: 433.90732108925232069 Vol: 68542504.329248055816 PE: -28531304.1293333  Pxx: -0.000207370420921057 Pyy: -9.52313637592115e-05 Pzz: 9.50915562080915 
lz: 434.3348159868772882 Vol: 68550389.955275192857 PE: -28528649.7565601  Pxx: -3.02781549886292e-06 Pyy: 1.16420226892282e-05 Pzz: 9.52650690026121 
lz: 434.76231088450231255 Vol: 68554865.879016786814 PE: -28525968.8003133  Pxx: 5.33637680730194e-05 Pyy: -5.24434048093244e-05 Pzz: 9.54313089660216 
lz: 435.19707319538628099 Vol: 68540408.715445369482 PE: -28525894.1954624  Pxx: -1.90802845289886e-05 Pyy: -3.14821902659681e-05 Pzz: 9.44384700001116 
lz: 435.63183550627127261 Vol: 68525813.10704061389 PE: -28526071.2962978  Pxx: 6.30310542361056e-05 Pyy: 4.63393946285471e-05 Pzz: 9.33074185381762 
lz: 436.06659781715529789 Vol: 68501690.399991482496 PE: -28526439.1407743  Pxx: -1.70336415942482e-05 Pyy: 3.5320670360658e-05 Pzz: 9.12709360017286 
lz: 436.50136012804028951 Vol: 68487872.283000797033 PE: -28526636.4872263  Pxx: 0.000135250350296643 Pyy: -2.64488200338499e-05 Pzz: 8.99588076092615 
lz: 436.93612243892431479 Vol: 68470376.223454743624 PE: -28527269.1084563  Pxx: -6.39476767837285e-05 Pyy: -2.92930373054376e-05 Pzz: 8.85047813608636 
lz: 437.37088474980930641 Vol: 68452547.811386406422 PE: -28528115.8795966  Pxx: 3.04342835308462e-05 Pyy: -3.65771141513955e-05 Pzz: 8.64099762314392 
lz: 437.80564706069327485 Vol: 68442866.419676318765 PE: -28528797.5496716  Pxx: -3.40777507079392e-05 Pyy: 2.60751967852703e-05 Pzz: 8.51773902355194 
lz: 438.24040937157832332 Vol: 68429015.513713374734 PE: -28529027.9516995  Pxx: 5.32232050878539e-05 Pyy: 8.60935384693223e-05 Pzz: 8.39010014971905 
lz: 438.67517168246229176 Vol: 68418079.573259621859 PE: -28529628.2106968  Pxx: 0.00011700123770631 Pyy: 4.13236046554823e-05 Pzz: 8.28115510219087 
lz: 439.10993399334728338 Vol: 68405519.878218814731 PE: -28530038.5567222  Pxx: 3.26852527612573e-05 Pyy: -0.000105921552383827 Pzz: 8.15794570909734 
lz: 439.54469630423130866 Vol: 68399651.312768399715 PE: -28530188.4296762  Pxx: 4.60323603124e-05 Pyy: 3.1699330870955e-05 Pzz: 8.05409264144346 
lz: 439.97945861511630028 Vol: 68387228.867563501 PE: -28530786.4683188  Pxx: 6.65358677548846e-05 Pyy: 6.7210666374559e-05 Pzz: 7.9506043901683 
lz: 440.41422092600032556 Vol: 68377582.239887401462 PE: -28531084.0073069  Pxx: 5.32213769823754e-05 Pyy: -7.83666916490042e-05 Pzz: 7.83881748656707 
lz: 440.84898323688531718 Vol: 68358564.146790876985 PE: -28532267.1045017  Pxx: -5.18100727615398e-05 Pyy: -5.15401800769654e-05 Pzz: 7.70750077857721 
lz: 441.28374554776928562 Vol: 68348148.736835256219 PE: -28532848.6608927  Pxx: -0.000180657350894743 Pyy: 0.000113821334801602 Pzz: 7.59378336211798 
lz: 441.71850785865427724 Vol: 68344310.770066902041 PE: -28532434.0827846  Pxx: -0.000104230266775803 Pyy: -8.86269033026481e-05 Pzz: 7.55599861266645 
lz: 442.15327016953830253 Vol: 68345996.573290631175 PE: -28531443.6671508  Pxx: 3.01058464211758e-05 Pyy: 7.59565320206207e-05 Pzz: 7.53284381235403 
lz: 442.58803248042329415 Vol: 68348949.720212891698 PE: -28530025.6900658  Pxx: 8.18172375862122e-05 Pyy: 1.95044941096783e-05 Pzz: 7.5404887081266 
lz: 443.02279479130731943 Vol: 68348277.900161966681 PE: -28528840.1633463  Pxx: -5.60454638108776e-05 Pyy: -7.17191709255307e-05 Pzz: 7.54313546055336 
lz: 443.45755710219231105 Vol: 68353331.7464928478 PE: -28527579.1069379  Pxx: -2.82198076603395e-05 Pyy: 0.000157808543912407 Pzz: 7.56158501931705 
lz: 443.89231941307627949 Vol: 68354293.276431918144 PE: -28526477.3437466  Pxx: 9.22755955561399e-05 Pyy: 5.29884333667062e-05 Pzz: 7.54131979669214 
lz: 444.32708172396132795 Vol: 68352207.397626459599 PE: -28525658.076858  Pxx: -0.000102926696517961 Pyy: 0.000112751766802419 Pzz: 7.52122824793085 
lz: 444.76184403484529639 Vol: 68346912.929095447063 PE: -28525028.6739677  Pxx: -8.88215863716066e-05 Pyy: -2.74118915426494e-05 Pzz: 7.480566768768 
lz: 445.19660634573028801 Vol: 68343951.385192915797 PE: -28524807.8147157  Pxx: 8.23193655297074e-05 Pyy: -2.2810220169053e-05 Pzz: 7.44961954026207 
lz: 445.63136865661431329 Vol: 68345696.143029913306 PE: -28523939.9762276  Pxx: -4.1467056615712e-05 Pyy: 1.22018518694745e-05 Pzz: 7.44758762475877 
lz: 446.06613096749930492 Vol: 68347581.248586535454 PE: -28522769.9385063  Pxx: -2.70028250120937e-05 Pyy: -6.03069128802329e-05 Pzz: 7.44173435501467 
lz: 446.50089327838327335 Vol: 68349485.780990585685 PE: -28521733.5294405  Pxx: 0.00012033485747313 Pyy: -6.38715028416794e-05 Pzz: 7.44534630521155 
lz: 446.93565558926832182 Vol: 68347729.771963611245 PE: -28520932.2233437  Pxx: -0.000115918446172677 Pyy: -0.000112659721590723 Pzz: 7.43947094659188 
lz: 447.37041790015229026 Vol: 68354685.093998119235 PE: -28519553.4524279  Pxx: 0.000168613643685083 Pyy: -4.74326965102625e-05 Pzz: 7.45033142931343 
lz: 447.80518021103728188 Vol: 68357442.627771988511 PE: -28518233.3736277  Pxx: 1.13915008337834e-05 Pyy: -1.51064157924939e-05 Pzz: 7.47797216933603 
lz: 448.23994252192130716 Vol: 68357075.885851770639 PE: -28517088.2339814  Pxx: -0.000140769134304527 Pyy: 3.07189548018405e-06 Pzz: 7.47928609282975 
lz: 448.67470483280629878 Vol: 68363262.02155700326 PE: -28515698.2012318  Pxx: -6.33164246780902e-05 Pyy: -2.35796069192854e-05 Pzz: 7.48936174426282 
lz: 449.10946714369032406 Vol: 68366173.14835909009 PE: -28514272.0639526  Pxx: -2.09054945946731e-05 Pyy: 5.83680279414869e-05 Pzz: 7.50562407928032 
lz: 449.54422945457531569 Vol: 68368682.363822892308 PE: -28513247.096461  Pxx: 7.62634312867297e-05 Pyy: 8.35876301026159e-06 Pzz: 7.51289758765938 
lz: 449.97899176545928412 Vol: 68367261.258007138968 PE: -28512640.96065  Pxx: 1.67214128787232e-05 Pyy: -3.12854021566012e-05 Pzz: 7.492224022539 
lz: 450.428970757224306 Vol: 68355402.396465286613 PE: -28513848.1754183  Pxx: 7.72807867800131e-05 Pyy: 1.75779129877499e-05 Pzz: 7.39150032761199 
lz: 450.87894974899029421 Vol: 68358262.738915964961 PE: -28512678.2005676  Pxx: 4.7369741521825e-05 Pyy: 7.97075867786588e-05 Pzz: 7.40643226356317 
lz: 451.32892874075531608 Vol: 68361600.470509931445 PE: -28511329.838644  Pxx: -1.92924810330178e-05 Pyy: -9.98395424670384e-06 Pzz: 7.41409531550854 
lz: 451.7789077325213043 Vol: 68365931.182846844196 PE: -28509717.2960757  Pxx: 0.000146277179697182 Pyy: -7.15991293077288e-05 Pzz: 7.43004153856747 
lz: 452.22888672428632617 Vol: 68371373.752100378275 PE: -28508024.4401137  Pxx: 5.8666322525676e-05 Pyy: 6.49491860185448e-05 Pzz: 7.46441621490897 
lz: 452.6788657160512912 Vol: 68373913.967545747757 PE: -28506756.8939101  Pxx: -3.65097905151555e-05 Pyy: 6.83498838676674e-05 Pzz: 7.4596559141537 
lz: 453.12884470781727941 Vol: 68375636.380781501532 PE: -28505473.3120932  Pxx: 1.37741775853566e-05 Pyy: 0.000102401007417657 Pzz: 7.46670967460669 
lz: 453.57882369958230129 Vol: 68375139.715693935752 PE: -28504327.6261626  Pxx: 6.35663149034495e-05 Pyy: -0.000166139472176854 Pzz: 7.46568562737054 
lz: 454.0288026913482895 Vol: 68378711.397943496704 PE: -28503056.8527336  Pxx: -7.52373737768927e-05 Pyy: -2.33773148766931e-05 Pzz: 7.46866264747611 
lz: 454.47878168311331137 Vol: 68379600.824824780226 PE: -28501892.2325151  Pxx: -6.47371608035115e-07 Pyy: 8.70820231483017e-05 Pzz: 7.47067206352058 
lz: 454.92876067487929959 Vol: 68381263.192576721311 PE: -28500852.9920685  Pxx: -2.59336920071576e-05 Pyy: 2.66772471552464e-05 Pzz: 7.47799724646647 
lz: 455.37873966664432146 Vol: 68381644.719953894615 PE: -28499690.4131697  Pxx: -9.93154709690684e-05 Pyy: -9.75464779432193e-06 Pzz: 7.4754474694099 
lz: 455.82871865841030967 Vol: 68384480.782211706042 PE: -28498630.5833857  Pxx: 6.72717154128937e-06 Pyy: -4.92090097958734e-05 Pzz: 7.468632035694 
lz: 456.2786976501752747 Vol: 68381595.548887625337 PE: -28498117.4467304  Pxx: -4.92249839350173e-05 Pyy: 0.000125794553209588 Pzz: 7.44103911404727 
lz: 456.72867664194131976 Vol: 68373484.855495557189 PE: -28498205.3608756  Pxx: 4.56339626045429e-05 Pyy: 9.91537048242163e-05 Pzz: 7.36417267145197 
lz: 457.17865563370628479 Vol: 68370660.525497376919 PE: -28498246.3489342  Pxx: 0.00013681698592753 Pyy: 0.000167355807249802 Pzz: 7.31395579730262 
lz: 457.628634625472273 Vol: 68370199.361506491899 PE: -28497614.754676  Pxx: 8.89227326402864e-05 Pyy: 0.000130779775761355 Pzz: 7.29771480317486 
lz: 458.07861361723729487 Vol: 68367063.494789615273 PE: -28497044.299911  Pxx: -1.79593609860744e-05 Pyy: 0.000130320046065781 Pzz: 7.26402278293244 
lz: 458.52859260900231675 Vol: 68366361.973778948188 PE: -28496455.7230775  Pxx: -6.66421813226005e-05 Pyy: -5.3247820145778e-05 Pzz: 7.25949336721761 
lz: 458.97857160076830496 Vol: 68368004.360813245177 PE: -28495505.4842921  Pxx: 1.94516509528351e-05 Pyy: 1.43699832143098e-05 Pzz: 7.26982296432457 
lz: 459.42855059253332684 Vol: 68371489.873778104782 PE: -28494501.6362322  Pxx: 1.18792189221575e-06 Pyy: -3.71299666132498e-05 Pzz: 7.28115026991751 
lz: 459.87852958429931505 Vol: 68376229.802165836096 PE: -28493242.0159206  Pxx: 3.34071852138963e-05 Pyy: 4.99119893595849e-05 Pzz: 7.3090634492846 
lz: 460.32850857606428008 Vol: 68382314.568089842796 PE: -28491565.2599345  Pxx: -1.24930154106202e-05 Pyy: -0.000166822117460776 Pzz: 7.35122083931226 
lz: 460.77848756783032513 Vol: 68389002.733583122492 PE: -28489973.8294044  Pxx: -8.07207408966156e-06 Pyy: 1.51129503337219e-05 Pzz: 7.37918647433956 
lz: 461.22846655959529016 Vol: 68390580.875398680568 PE: -28488769.1644641  Pxx: 7.16887699209561e-06 Pyy: 2.29532605609711e-05 Pzz: 7.39066280877045 
lz: 461.67844555136127838 Vol: 68393832.913495048881 PE: -28487484.107629  Pxx: 1.96764336293912e-05 Pyy: -1.44312355986995e-05 Pzz: 7.39820499365856 
lz: 462.12842454312630025 Vol: 68390640.022639915347 PE: -28486507.6107328  Pxx: -9.2358776393365e-06 Pyy: -4.06390007433198e-06 Pzz: 7.38124132599333 
lz: 462.57840353489228846 Vol: 68391884.228183239698 PE: -28485748.3953595  Pxx: -3.91951895452717e-05 Pyy: 2.0142405747298e-05 Pzz: 7.35721131276097 
lz: 463.02838252665731034 Vol: 68389126.452227398753 PE: -28484988.8406078  Pxx: -0.000157595335942736 Pyy: 2.20009340874529e-05 Pzz: 7.33135563783917 
lz: 463.47836151842227537 Vol: 68391559.679326683283 PE: -28484025.6961844  Pxx: -1.70270855503072e-05 Pyy: 0.00012432417707157 Pzz: 7.32341273479638 
lz: 463.92834051018832042 Vol: 68391908.922345668077 PE: -28483293.1604713  Pxx: -2.47417166899133e-05 Pyy: -4.55290805335829e-05 Pzz: 7.30194338458088 
lz: 464.37831950195328545 Vol: 68391000.8346439749 PE: -28482339.6933052  Pxx: 0.000207403445321888 Pyy: -4.78640465039619e-05 Pzz: 7.29643192590868 
lz: 464.82829849371927367 Vol: 68394733.427078858018 PE: -28481131.9042619  Pxx: -6.1560638130875e-05 Pyy: 0.000113941406026013 Pzz: 7.30174410108511 
lz: 465.27827748548429554 Vol: 68395517.428267687559 PE: -28480178.5854605  Pxx: -1.33093333732191e-05 Pyy: 4.23487347272102e-05 Pzz: 7.29444367898789 
lz: 465.72825647725028375 Vol: 68395313.458849743009 PE: -28479160.387997  Pxx: -4.7239081210132e-05 Pyy: -6.53670550300305e-05 Pzz: 7.2923664811337 
lz: 466.17823546901530563 Vol: 68396175.121931865811 PE: -28478267.9372269  Pxx: 9.81921707910456e-05 Pyy: 1.44346396792667e-05 Pzz: 7.2952465708118 
lz: 466.62821446078129384 Vol: 68399021.451564520597 PE: -28477300.1393233  Pxx: -5.01898653350163e-06 Pyy: 3.85695397102347e-05 Pzz: 7.27610971187785 
lz: 467.07819345254631571 Vol: 68395656.468593552709 PE: -28476563.2565905  Pxx: 8.38564586418402e-05 Pyy: 4.73390475585985e-05 Pzz: 7.2491404099081 
lz: 467.52817244431230392 Vol: 68392090.129132837057 PE: -28476240.8735795  Pxx: -4.20923773631879e-05 Pyy: -1.42205510798251e-05 Pzz: 7.20352850441406 
lz: 467.9781514360773258 Vol: 68389285.88741953671 PE: -28476094.5094209  Pxx: 1.20036279899663e-05 Pyy: 8.12836919088151e-05 Pzz: 7.16951270150945 
lz: 468.42813042784331401 Vol: 68387534.695349693298 PE: -28475571.8024869  Pxx: 1.09137108512841e-05 Pyy: 7.92252141746094e-05 Pzz: 7.14181327903757 
lz: 468.87810941960827904 Vol: 68388905.623618215322 PE: -28474761.6072153  Pxx: 5.56292696707973e-05 Pyy: -1.35465805541194e-05 Pzz: 7.13745888331326 
lz: 469.32808841137330091 Vol: 68389476.416949257255 PE: -28473801.4821004  Pxx: -0.000130316708993641 Pyy: -0.00015858854533903 Pzz: 7.12970853218525 
lz: 469.77806740313928913 Vol: 68387782.090840697289 PE: -28473126.6014663  Pxx: -1.3014796160279e-05 Pyy: 8.81428707705744e-05 Pzz: 7.11834088150672 
lz: 470.228046394904311 Vol: 68385345.993372485042 PE: -28472654.2011562  Pxx: 6.50700757028119e-07 Pyy: -0.000178056735332034 Pzz: 7.10057590403173 
lz: 470.67802538667029921 Vol: 68387156.85643056035 PE: -28472286.9369126  Pxx: 9.81029988838853e-05 Pyy: 3.20431431816795e-05 Pzz: 7.08772972616758 
lz: 471.12800437843532109 Vol: 68386836.747178524733 PE: -28471528.6490615  Pxx: -2.28575992137905e-05 Pyy: 6.37191465954797e-05 Pzz: 7.07572876161553 
lz: 471.5779833702013093 Vol: 68385762.619159951806 PE: -28470896.2689574  Pxx: -1.18596090754889e-05 Pyy: 0.000138681480578294 Pzz: 7.06603430564356 
lz: 472.02796236196627433 Vol: 68385958.915605083108 PE: -28470265.606685  Pxx: 2.50190120519096e-05 Pyy: 1.92083794647642e-05 Pzz: 7.05118185908293 
lz: 472.47794135373231939 Vol: 68388273.09860946238 PE: -28469324.5895033  Pxx: -8.68589399520932e-05 Pyy: -9.41434005566238e-06 Pzz: 7.05473728957357 
lz: 472.92792034549728442 Vol: 68390051.4948258847 PE: -28468457.294098  Pxx: 6.04572773670888e-05 Pyy: 3.55052591978975e-05 Pzz: 7.05695494164666 
lz: 473.37789933726327263 Vol: 68389076.363729640841 PE: -28467693.3774641  Pxx: -0.000172546224733294 Pyy: -1.04959789840271e-05 Pzz: 7.04755253307912 
lz: 473.8278783290282945 Vol: 68388576.99164712429 PE: -28467123.1583436  Pxx: 3.90655862979644e-05 Pyy: -8.17327933472175e-05 Pzz: 7.03773831103617 
lz: 474.27785732079331638 Vol: 68388556.581334248185 PE: -28466526.4752538  Pxx: 9.72622570842443e-05 Pyy: 7.7119186561616e-06 Pzz: 7.01237815761915 
lz: 474.72783631255930459 Vol: 68389436.268076851964 PE: -28465816.4953526  Pxx: 3.08086836885201e-05 Pyy: -6.46561755907263e-05 Pzz: 7.01773541358779 
lz: 475.17781530432432646 Vol: 68392377.489104092121 PE: -28464801.0273272  Pxx: 2.29711884191979e-05 Pyy: 0.000117193961640619 Pzz: 7.02933933350646 
lz: 475.62779429609031467 Vol: 68394027.05055038631 PE: -28464099.3328558  Pxx: -8.29776255113663e-05 Pyy: 3.89726963391343e-05 Pzz: 7.02648405834205 
